latitude,longitude,location,newlocation,country,image_filename
-32.1101339,21.58431218,"R353, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, 6960, South Africa","R353, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, 6960, South Africa",South Africa,7515.jpg
-13.81246387,131.8134227,"10840 Stuart Highway, Pine Creek NT 0847, Australia","10840 Stuart Highway, Pine Creek NT 0847, Australia",Australia,7516.jpg
-6.909985747,-48.04300847,"BR-153, Ponta do Asfalto, Wanderlândia - TO, Brazil","BR153, Ponta do Asfalto, Wanderlandia  TO, Brazil",Brazil,7517.jpg
26.80324952,-105.1348634,"unnamed road, Iturralde, CHH, Mexico","unnamed road, Iturralde, CHH, Mexico",Mexico,7518.jpg
-39.90173369,-69.32657849,"Ruta Provincial 73, Departamento El Cuy, Municipio de Cipolletti, Argentina","Ruta Provincial 73, Departamento El Cuy, Municipio de Cipolletti, Argentina",Argentina,7519.jpg
-9.009997267,-78.52763638,"unnamed road, Chimbote, Peru","unnamed road, Chimbote, Peru",Peru,7520.jpg
56.93231241,75.74461171,"unnamed road, Кейзес, Omsk Oblast, Russia","unnamed road, Keizes, Omsk Oblast, Russia",Russia,7521.jpg
-8.817948185,-67.06636857,"unnamed road, Lábrea, Lábrea - AM, Brazil","unnamed road, Labrea, Labrea  AM, Brazil",Brazil,7522.jpg
56.56750929,23.02712393,"Veldres, Dobele — Īle — Auce, Īles pagasts, LV-3716, Latvia","Veldres, Dobele  Ile  Auce, Iles pagasts, LV3716, Latvia",Latvia,7523.jpg
29.64779129,-106.5747425,"Supercarretera Ricardo Flores Magón-Ojo Laguna, CHH, Mexico","Supercarretera Ricardo Flores MagonOjo Laguna, CHH, Mexico",Mexico,7524.jpg
53.81263456,60.80297868,"75К-361, Chesma, Chelyabinsk Oblast, Russia","75K361, Chesma, Chelyabinsk Oblast, Russia",Russia,7525.jpg
-31.18029428,141.6541352,"Silver City Highway, Fowlers Gap NSW 2880, Australia","Silver City Highway, Fowlers Gap NSW 2880, Australia",Australia,7526.jpg
19.90842347,-98.37026802,"Cuautepec - San Lorenzo Sayula - E. C. (El Ocote - Apan), Cuautepec de Hinojosa, HID, Mexico","Cuautepec  San Lorenzo Sayula  E C El Ocote  Apan, Cuautepec de Hinojosa, HID, Mexico",Mexico,7527.jpg
20.03559413,-98.31307396,"20 de Noviembre, 43740 Cuautepec de Hinojosa, HID, Mexico","20 de Noviembre, 43740 Cuautepec de Hinojosa, HID, Mexico",Mexico,7528.jpg
-13.7399528,-46.15359529,"Fazenda Sagarana, Rodovia Presidente Juscelino Kubitschek, Correntina - BA, Brazil","Fazenda Sagarana, Rodovia Presidente Juscelino Kubitschek, Correntina  BA, Brazil",Brazil,7529.jpg
30.64346268,-111.0428552,"Carretera Tubutama-Magdalena, SON, Mexico","Carretera TubutamaMagdalena, SON, Mexico",Mexico,7530.jpg
42.57776415,25.72713415,"SZR1023, Elhovo, Bulgaria","SZR1023, Elhovo, Bulgaria",Bulgaria,7531.jpg
-37.77824187,145.3015779,"51 Bambra Street, Croydon VIC 3136, Australia","51 Bambra Street, Croydon VIC 3136, Australia",Australia,7532.jpg
-14.88208202,-47.76891621,"GO-237, Água Fria de Goiás, Região Geográfica Intermediária de Luziânia-Águas Lindas de Goiás - GO, Brazil","GO237, Agua Fria de Goias, Regiao Geografica Intermediaria de LuzianiaAguas Lindas de Goias  GO, Brazil",Brazil,7533.jpg
41.48162246,1.683866318,"la Freixeneda, BV-2304, 08718 Mediona, Spain","la Freixeneda, BV2304, 08718 Mediona, Spain",Spain,7534.jpg
-33.39186497,134.8997702,"19589 Flinders Highway, Colton SA 5670, Australia","19589 Flinders Highway, Colton SA 5670, Australia",Australia,7535.jpg
-47.57429444,-71.62210203,"Ruta Provincial 39, Río Chico, Santa Cruz Province, Argentina","Ruta Provincial 39, Rio Chico, Santa Cruz Province, Argentina",Argentina,7536.jpg
-21.29111012,25.08660846,"B300, Botswana","B300, Botswana",Botswana,7537.jpg
-23.06545246,-46.74220737,"unnamed road, Jarinu, Jarinu - SP, 13240, Brazil","unnamed road, Jarinu, Jarinu  SP, 13240, Brazil",Brazil,7538.jpg
-35.36665498,-60.71001828,"Ruta Nacional 5, Partido de Nueve de Julio, Buenos Aires, Argentina","Ruta Nacional 5, Partido de Nueve de Julio, Buenos Aires, Argentina",Argentina,7539.jpg
37.08969373,35.69349419,"unnamed road, Ceyhan, Turkey","unnamed road, Ceyhan, Turkey",Turkey,7540.jpg
-28.33062138,116.944659,"LOT 47 Geraldton-mount Magnet Road, Yalgoo WA 6635, Australia","LOT 47 Geraldtonmount Magnet Road, Yalgoo WA 6635, Australia",Australia,7541.jpg
-37.65926501,-67.42416969,"Ruta Provincial 20, Departamento Puelén, Municipio de 25 de Mayo, Argentina","Ruta Provincial 20, Departamento Puelen, Municipio de 25 de Mayo, Argentina",Argentina,7542.jpg
-26.88288972,143.3059532,"unnamed road, Eromanga QLD, Australia","unnamed road, Eromanga QLD, Australia",Australia,7543.jpg
-9.93566281,-56.94002409,"MT-208, Nova Monte Verde, Região Geográfica Intermediária de Sinop - MT, Brazil","MT208, Nova Monte Verde, Regiao Geografica Intermediaria de Sinop  MT, Brazil",Brazil,7544.jpg
55.74336806,59.5936998,"unnamed road, Bozovo, Chelyabinsk Oblast, Russia","unnamed road, Bozovo, Chelyabinsk Oblast, Russia",Russia,7545.jpg
58.11431144,102.6974773,"Невон — Кеуль, Невон, Irkutsk Oblast, Russia","Nevon  Keul, Nevon, Irkutsk Oblast, Russia",Russia,7546.jpg
-3.145375228,-54.78105283,"Mojuí dos Campos, Região Geográfica Intermediária de Santarém, Brazil","Mojui dos Campos, Regiao Geografica Intermediaria de Santarem, Brazil",Brazil,7547.jpg
52.10833717,48.3509753,"63К-00631, Solyanskiy, Saratov Oblast, Russia, 413703","63K00631, Solyanskiy, Saratov Oblast, Russia, 413703",Russia,7548.jpg
8.382125465,99.76151107,"Ban Khao Khiew, Nakhon Si Thammarat Province, Thailand","Ban Khao Khiew, Nakhon Si Thammarat Province, Thailand",Thailand,7549.jpg
47.95948574,30.91040139,"Р-75, Pervomaisk Raion, Pervomaisk, Mykolaiv Oblast, 55209, Ukraine","R75, Pervomaisk Raion, Pervomaisk, Mykolaiv Oblast, 55209, Ukraine",Ukraine,7550.jpg
-35.71255398,-66.35492378,"Ruta Provincial 47, Gobernador Dupuy, Martín de Loyola, Argentina","Ruta Provincial 47, Gobernador Dupuy, Martin de Loyola, Argentina",Argentina,7551.jpg
47.64131622,26.38388441,"DJ290, 727479 Văratec, Romania","DJ290, 727479 Varatec, Romania",Romania,7552.jpg
-31.42781732,-59.49539106,"Ruta Nacional 127, Departamento La Paz, Entre Ríos Province, Argentina","Ruta Nacional 127, Departamento La Paz, Entre Rios Province, Argentina",Argentina,7553.jpg
-7.988178104,-36.58033917,"Estrada para Jatauba, Jundiá, Jataúba - PE, Brazil","Estrada para Jatauba, Jundia, Jatauba  PE, Brazil",Brazil,7554.jpg
-34.51232446,-63.81246165,"Ruta Provincial 27, Departamento Presidente Roque Sáenz Peña, San Joaquín, Argentina","Ruta Provincial 27, Departamento Presidente Roque Saenz Pena, San Joaquin, Argentina",Argentina,7555.jpg
-52.89064511,-68.44591092,"unnamed road, Departamento Río Grande, Tierra del Fuego Province, Argentina","unnamed road, Departamento Rio Grande, Tierra del Fuego Province, Argentina",Argentina,7556.jpg
40.38554237,36.03086605,"Çivril Yolu, 60300 Turhal, Turkey","Civril Yolu, 60300 Turhal, Turkey",Turkey,7557.jpg
68.0520229,24.48485565,"Ounasjoentie, Kittilä, Finland","Ounasjoentie, Kittila, Finland",Finland,7558.jpg
63.25021103,129.4758899,"«Нам», Sakha Republic, Russia","Nam, Sakha Republic, Russia",Russia,7559.jpg
-28.1614883,145.037304,"Bulloo Developmental Road, Eulo QLD, Australia","Bulloo Developmental Road, Eulo QLD, Australia",Australia,7560.jpg
-28.06775095,-64.67794276,"Los Cerrillos, Ruta Nacional 64, Departamento Guasayán, Santiago del Estero, Argentina","Los Cerrillos, Ruta Nacional 64, Departamento Guasayan, Santiago del Estero, Argentina",Argentina,7561.jpg
11.38220666,10.73485453,"Kano-Maiduguri Highway, Lamba, Bauchi State, Nigeria","KanoMaiduguri Highway, Lamba, Bauchi State, Nigeria",Nigeria,7562.jpg
-26.52976941,113.9903232,"Useless Loop Road, Nanga WA, Australia","Useless Loop Road, Nanga WA, Australia",Australia,7563.jpg
36.30343827,-6.069620194,"unnamed road, 11140 Conil de la Frontera, Spain","unnamed road, 11140 Conil de la Frontera, Spain",Spain,7564.jpg
3.935063729,-72.10529358,"Rubiales - Puerto Gaitán, Puerto Gaitán, MET, Colombia","Rubiales  Puerto Gaitan, Puerto Gaitan, MET, Colombia",Colombia,7565.jpg
-24.60812399,-53.62251752,"Rodovia Deputado Moacir Micheletto, Bragantina, Assis Chateaubriand - PR, Brazil","Rodovia Deputado Moacir Micheletto, Bragantina, Assis Chateaubriand  PR, Brazil",Brazil,7566.jpg
-12.11982072,-76.65982155,"LM-119, Cieneguilla, Antioquía, Peru","LM119, Cieneguilla, Antioquia, Peru",Peru,7567.jpg
-22.31521431,114.0760727,"Minilya-Exmouth Road, Exmouth Gulf WA, Australia","MinilyaExmouth Road, Exmouth Gulf WA, Australia",Australia,7568.jpg
-29.42218543,27.87901883,"A3, Ha Sempe, Lesotho","A3, Ha Sempe, Lesotho",Lesotho,7569.jpg
-37.29958019,-69.89022566,"Ruta Nacional 40, Departamento Pehuenches, Municipio de Buta Ranquil, Argentina","Ruta Nacional 40, Departamento Pehuenches, Municipio de Buta Ranquil, Argentina",Argentina,7570.jpg
-25.71200733,140.9741686,"Birdsville Developmental Road, Tanbar QLD, Australia","Birdsville Developmental Road, Tanbar QLD, Australia",Australia,7571.jpg
-6.117635091,-39.60225045,"unnamed road, Acopiara - CE, Brazil","unnamed road, Acopiara  CE, Brazil",Brazil,7572.jpg
52.29402713,56.26126501,"Чебеньки — Троицкое, Ивановка, Orenburg Oblast, Russia","Chebenki  Troitskoe, Ivanovka, Orenburg Oblast, Russia",Russia,7573.jpg
1.081534851,111.2757681,"Jalan Sri Aman-Serian, Entulang Jalai, Sarawak, Malaysia","Jalan Sri AmanSerian, Entulang Jalai, Sarawak, Malaysia",Malaysia,7574.jpg
-13.3535568,-42.27714259,"BA-152, Caturama, Região Geográfica Intermediária de Vitória da Conquista - BA, 46575-000, Brazil","BA152, Caturama, Regiao Geografica Intermediaria de Vitoria da Conquista  BA, 46575000, Brazil",Brazil,7575.jpg
-5.608682869,-36.57307981,"RN-263, Angicos, Angicos - RN, Brazil","RN263, Angicos, Angicos  RN, Brazil",Brazil,7576.jpg
-20.92645221,-46.39781287,"MG-446, Petúnia, Alpinópolis - MG, Brazil","MG446, Petunia, Alpinopolis  MG, Brazil",Brazil,7577.jpg
-44.49742318,-71.30711601,"Reten Río Cisnes, Estancia El Canoa, Camino Paso Appeleg Km 90, Lago Verde, Chile","Reten Rio Cisnes, Estancia El Canoa, Camino Paso Appeleg Km 90, Lago Verde, Chile",Chile,7578.jpg
-40.76324663,-68.19900868,"Ruta Provincial 8 ""Carlos Ernesto Soria"", Departamento Veinticinco de Mayo, Los Menucos, Argentina","Ruta Provincial 8 Carlos Ernesto Soria, Departamento Veinticinco de Mayo, Los Menucos, Argentina",Argentina,7579.jpg
43.31007013,23.36540874,"1, Kravoder 3491, Bulgaria","1, Kravoder 3491, Bulgaria",Bulgaria,7580.jpg
-24.9693549,143.9231258,"Yaraka Retreat Road, Jundah QLD, Australia","Yaraka Retreat Road, Jundah QLD, Australia",Australia,7581.jpg
-18.23013646,-47.4466086,"unnamed road, Abadia dos Dourados, Região Geográfica Intermediária de Uberlândia - MG, Brazil","unnamed road, Abadia dos Dourados, Regiao Geografica Intermediaria de Uberlandia  MG, Brazil",Brazil,7582.jpg
-18.47074725,-43.65065041,"Fazenda Tubões, BR-259;MGC-259, Datas, Região Geográfica Intermediária de Teófilo Otoni - MG, Brazil","Fazenda Tuboes, BR259MGC259, Datas, Regiao Geografica Intermediaria de Teofilo Otoni  MG, Brazil",Brazil,7583.jpg
-3.660315067,-49.07594659,"PA-150;PA-475, Goianésia do Pará, Goianésia do Pará - PA, Brazil","PA150PA475, Goianesia do Para, Goianesia do Para  PA, Brazil",Brazil,7584.jpg
-28.8736005,-58.73742386,"Ruta Nacional 12 Soberanía Nacional, Departamento San Roque, Municipio de Nueve de Julio, Argentina","Ruta Nacional 12 Soberania Nacional, Departamento San Roque, Municipio de Nueve de Julio, Argentina",Argentina,7585.jpg
59.32945818,30.02448044,"41К-464, Leningrad Oblast, Russia, 188332","41K464, Leningrad Oblast, Russia, 188332",Russia,7586.jpg
8.908905374,0.00338554,"N2, Bimbilla, Ghana","N2, Bimbilla, Ghana",Ghana,7587.jpg
-27.8200126,150.1939585,"Romona, Moonie Highway, Moonie QLD, Australia","Romona, Moonie Highway, Moonie QLD, Australia",Australia,7588.jpg
-21.95448813,27.50837532,"A15, Botswana","A15, Botswana",Botswana,7589.jpg
-0.343809389,-51.85849402,"BR-156, Mazagão Velho, Mazagão - AP, Brazil","BR156, Mazagao Velho, Mazagao  AP, Brazil",Brazil,7590.jpg
-6.338498086,-46.19545647,"MA-006, Mato Limpo, Formosa da Serra Negra - MA, Brazil","MA006, Mato Limpo, Formosa da Serra Negra  MA, Brazil",Brazil,7591.jpg
-26.85742382,-65.66787809,"unnamed road, Tafí del Valle, Argentina","unnamed road, Tafi del Valle, Argentina",Argentina,7592.jpg
3.763493318,-61.75620069,"Mirante do Paiva, Estrada do Paiva, Amajari, Amajari - RR, Brazil","Mirante do Paiva, Estrada do Paiva, Amajari, Amajari  RR, Brazil",Brazil,7593.jpg
24.4895292,-97.74254799,"unnamed road, Punta de Piedra, TAM, Mexico","unnamed road, Punta de Piedra, TAM, Mexico",Mexico,7594.jpg
3.627947745,35.02143301,"Lodwar-Lokichogio Road, Turkana County, Kenya","LodwarLokichogio Road, Turkana County, Kenya",Kenya,7595.jpg
56.63664121,16.55371196,"unnamed road, Arontorp, Sweden","unnamed road, Arontorp, Sweden",Sweden,7596.jpg
16.80734738,99.5631015,"Ban Bang Lat, 1331, Kamphaeng Phet Province, Thailand","Ban Bang Lat, 1331, Kamphaeng Phet Province, Thailand",Thailand,7597.jpg
13.08641118,-12.7266652,"N 7, Poste de Garde de Niokolo-Koba, Senegal","N 7, Poste de Garde de NiokoloKoba, Senegal",Senegal,7598.jpg
49.63103287,14.30701229,"10230, Brzina, Czechia","10230, Brzina, Czechia",Czechia,7599.jpg
-22.7415005,142.6068948,"Wiribi-Jundah Road, Opalton QLD, Australia","WiribiJundah Road, Opalton QLD, Australia",Australia,7600.jpg
-35.57298323,144.7807654,"Barham Road, Deniliquin NSW 2710, Australia","Barham Road, Deniliquin NSW 2710, Australia",Australia,7601.jpg
-10.7456441,-58.6549862,"Estrada Castanheira - Juruena, Castanheira, Região Geográfica Intermediária de Sinop - MT, Brazil","Estrada Castanheira  Juruena, Castanheira, Regiao Geografica Intermediaria de Sinop  MT, Brazil",Brazil,7602.jpg
-30.79424783,136.9149931,"Olympic Dam Highway, Purple Downs SA 5720, Australia","Olympic Dam Highway, Purple Downs SA 5720, Australia",Australia,7603.jpg
57.21005225,39.63492017,"78Н-0643, Васильково, Yaroslavl Oblast, Russia","78N0643, Vasilkovo, Yaroslavl Oblast, Russia",Russia,7604.jpg
-35.95160069,-60.37006257,"Ruta Nacional 205, Partido de General Alvear, Buenos Aires, Argentina","Ruta Nacional 205, Partido de General Alvear, Buenos Aires, Argentina",Argentina,7605.jpg
14.08914806,-13.67178999,"N 7, Lama, Senegal","N 7, Lama, Senegal",Senegal,7606.jpg
54.00545147,122.8537561,"Amur, Amur Oblast, Russia","Amur, Amur Oblast, Russia",Russia,7607.jpg
-34.23700791,135.9898388,"Chinmina Hill Road, Ungarra SA 5607, Australia","Chinmina Hill Road, Ungarra SA 5607, Australia",Australia,7608.jpg
50.07489667,47.09130367,"Береговая улица, Savinka, Volgograd Oblast, Russia","Beregovaia ulitsa, Savinka, Volgograd Oblast, Russia",Russia,7609.jpg
-7.992072956,-71.37908789,"BR-364, Tarauacá, Tarauacá - AC, Brazil","BR364, Tarauaca, Tarauaca  AC, Brazil",Brazil,7610.jpg
49.75075585,17.51154496,"440, 783 07 Norberčany, Czechia","440, 783 07 Norbercany, Czechia",Czechia,7611.jpg
18.17317891,-93.56446237,"unnamed road, Poblado C-10 General Lázaro Cárdenas del Río, TAB, Mexico","unnamed road, Poblado C10 General Lazaro Cardenas del Rio, TAB, Mexico",Mexico,7612.jpg
-34.52074349,117.3143301,"Sidcup Road, Perillup WA, Australia","Sidcup Road, Perillup WA, Australia",Australia,7613.jpg
-31.22777553,146.885525,"4666 Mitchell Highway, Girilambone NSW 2831, Australia","4666 Mitchell Highway, Girilambone NSW 2831, Australia",Australia,7614.jpg
57.94122614,102.5464172,"Братск — Усть-Илимск, Ust-Ilimsk, Irkutsk Oblast, Russia","Bratsk  UstIlimsk, UstIlimsk, Irkutsk Oblast, Russia",Russia,7615.jpg
-16.10089677,128.386759,"Great Northern Highway, Durack WA, Australia","Great Northern Highway, Durack WA, Australia",Australia,7616.jpg
-17.01457879,-41.4423014,"Rodovia Santos Dumont, Boa Vista, Padre Paraíso - MG, 39818-000, Brazil","Rodovia Santos Dumont, Boa Vista, Padre Paraiso  MG, 39818000, Brazil",Brazil,7617.jpg
-23.20973404,-63.54742489,"Ruta Nacional 81, General San Martín, Municipio de Embarcación, Argentina","Ruta Nacional 81, General San Martin, Municipio de Embarcacion, Argentina",Argentina,7618.jpg
19.46092948,-89.97696084,"Carretera Edzná-Dzibalchén, Los Laureles, CAM, Mexico","Carretera EdznaDzibalchen, Los Laureles, CAM, Mexico",Mexico,7619.jpg
-24.60387451,-52.71733606,"unnamed road, Campina da Lagoa - PR, Brazil","unnamed road, Campina da Lagoa  PR, Brazil",Brazil,7620.jpg
-28.18040424,20.30645912,"N10, Kai !Garib Ward 7, Kai !Garib Local Municipality, South Africa","N10, Kai Garib Ward 7, Kai Garib Local Municipality, South Africa",South Africa,7621.jpg
46.92819632,7.651998292,"unnamed road, 3508 Arni (BE), Switzerland","unnamed road, 3508 Arni BE, Switzerland",Switzerland,7622.jpg
0.181939158,-60.53813735,"Bela Vista, Rodovia Manaus - Boa Vista, Rorainópolis, Rorainópolis - RR, Brazil","Bela Vista, Rodovia Manaus  Boa Vista, Rorainopolis, Rorainopolis  RR, Brazil",Brazil,7623.jpg
-43.43019215,-67.68696421,"Ruta Provincial 40, Departamento Mártires, Chubut Province, Argentina","Ruta Provincial 40, Departamento Martires, Chubut Province, Argentina",Argentina,7624.jpg
46.11504377,19.25510991,"Óalmás, 6430 Bácsalmás, 5501 ., Hungary","Oalmas, 6430 Bacsalmas, 5501, Hungary",Hungary,7625.jpg
35.31819827,127.6045531,"South Korea, South Gyeongsang, Hwagae-myeon, Baekdudaegan","South Korea, South Gyeongsang, Hwagaemyeon, Baekdudaegan",South Korea,7626.jpg
-16.58426411,-72.6999151,"Calle Las Bandurrias, Nicolás de Piérola, Peru","Calle Las Bandurrias, Nicolas de Pierola, Peru",Peru,7627.jpg
-41.8600859,-66.74666626,"Ruta Provincial 5, Departamento Valcheta, Río Negro Province, Argentina","Ruta Provincial 5, Departamento Valcheta, Rio Negro Province, Argentina",Argentina,7628.jpg
61.89646617,21.62941369,"Vanhatie, Merikarvia, Finland","Vanhatie, Merikarvia, Finland",Finland,7629.jpg
7.285946037,10.16805291,"A12, Taraba State, Nigeria","A12, Taraba State, Nigeria",Nigeria,7630.jpg
-30.21511357,-68.91557328,"Ruta Nacional 150, Jáchal, San Juan, Argentina","Ruta Nacional 150, Jachal, San Juan, Argentina",Argentina,7631.jpg
-36.23556465,145.5935196,"965 Katandra Main Road, Katandra VIC 3634, Australia","965 Katandra Main Road, Katandra VIC 3634, Australia",Australia,7632.jpg
16.71944192,79.0596758,"NH167, Nalgonda, -, Telangana, India","NH167, Nalgonda, Telangana, India",India,7633.jpg
53.82208898,20.63447036,"Akacjowa 3A, 11-010 Łęgajny, Poland","Akacjowa 3A, 11010 Legajny, Poland",Poland,7634.jpg
65.720475,31.30359968,"86К-16, Republic of Karelia, Russia","86K16, Republic of Karelia, Russia",Russia,7635.jpg
-31.02023521,23.16118647,"N12, Ubuntu Ward 4, Ubuntu Local Municipality, South Africa","N12, Ubuntu Ward 4, Ubuntu Local Municipality, South Africa",South Africa,7636.jpg
65.34171281,17.94255399,"AC 1025, Malå sameby, Sweden","AC 1025, Mala sameby, Sweden",Sweden,7637.jpg
6.560509242,79.98796564,"unnamed road, Nagoda 12000, Sri Lanka","unnamed road, Nagoda 12000, Sri Lanka",Sri Lanka,7638.jpg
-30.9849991,118.991746,"Koorda-Bullfinch Road, Warrachuppin WA, Australia","KoordaBullfinch Road, Warrachuppin WA, Australia",Australia,7639.jpg
17.74773646,102.5151292,"Ban Nakham, unnamed road, Udon Thani Province, Thailand","Ban Nakham, unnamed road, Udon Thani Province, Thailand",Thailand,7640.jpg
41.61811691,19.66924728,"A1, 4704-Bashkia Kurbin, Albania","A1, 4704Bashkia Kurbin, Albania",Albania,7641.jpg
-25.20773343,151.721409,"Swindon Road, Mount Perry QLD, Australia","Swindon Road, Mount Perry QLD, Australia",Australia,7642.jpg
41.80754918,22.20547597,"unnamed road, Dolni Balvan, North Macedonia","unnamed road, Dolni Balvan, North Macedonia",North Macedonia,7643.jpg
-20.1313632,25.59902822,"A3, Botswana","A3, Botswana",Botswana,7644.jpg
-6.567953425,-42.32781723,"unnamed road, Tanque do Piauí, Região Geográfica Intermediária de Picos - PI, Brazil","unnamed road, Tanque do Piaui, Regiao Geografica Intermediaria de Picos  PI, Brazil",Brazil,7645.jpg
48.38801057,44.7154856,"unnamed road, Volgograd Oblast, Russia","unnamed road, Volgograd Oblast, Russia",Russia,7646.jpg
0.827882015,-51.15947687,"unnamed road, Ferreira Gomes, Região Geográfica Intermediária de Oiapoque-Porto Grande - AP, 68915-000, Brazil","unnamed road, Ferreira Gomes, Regiao Geografica Intermediaria de OiapoquePorto Grande  AP, 68915000, Brazil",Brazil,7647.jpg
13.33426318,79.91057094,"Korathalaiyar Bridge - Puthur Road, Thiruvallur, Uthukottai - 602026, Tamil Nadu, India","Korathalaiyar Bridge  Puthur Road, Thiruvallur, Uthukottai  602026, Tamil Nadu, India",India,7648.jpg
11.70605717,4.487258407,"A1, Kuchi, Sokoto State, Nigeria","A1, Kuchi, Sokoto State, Nigeria",Nigeria,7649.jpg
-8.732997964,-67.39724837,"Rua Tião Leite, Boca do Acre, Boca do Acre - AM, Brazil","Rua Tiao Leite, Boca do Acre, Boca do Acre  AM, Brazil",Brazil,7650.jpg
-18.50483618,133.8754028,"Stuart Highway, Pamayu NT, Australia","Stuart Highway, Pamayu NT, Australia",Australia,7651.jpg
-28.51084027,-67.65883191,"Ruta Nacional 78, Departamento Famatina, La Rioja, Argentina","Ruta Nacional 78, Departamento Famatina, La Rioja, Argentina",Argentina,7652.jpg
-28.01035017,118.7359176,"Mount Magnet Leinster Road, Paynesville WA, Australia","Mount Magnet Leinster Road, Paynesville WA, Australia",Australia,7653.jpg
2.585220379,102.6425625,"unnamed road, Johor, Malaysia","unnamed road, Johor, Malaysia",Malaysia,7654.jpg
51.50909336,-2.300353666,"M4, Tormarton, SN14 7PA, United Kingdom","M4, Tormarton, SN14 7PA, United Kingdom",United Kingdom,7655.jpg
-3.12755624,-39.80238782,"Rodovia João Batista Rios, Aracatiara, Amontada - CE, Brazil","Rodovia Joao Batista Rios, Aracatiara, Amontada  CE, Brazil",Brazil,7656.jpg
-17.85712698,-60.68256776,"RN4: San José de Chiquitos-Roboré, San José de Chiquitos, Bolivia","RN4 San Jose de ChiquitosRobore, San Jose de Chiquitos, Bolivia",Bolivia,7657.jpg
63.05623528,48.7205199,"unnamed road, Komi Republic, Russia","unnamed road, Komi Republic, Russia",Russia,7658.jpg
-18.51846412,-49.83760292,"BR-483;GO-206, Inaciolândia, Região Geográfica Intermediária de Rio Verde - GO, Brazil","BR483GO206, Inaciolandia, Regiao Geografica Intermediaria de Rio Verde  GO, Brazil",Brazil,7659.jpg
-14.67605146,132.673878,"Stuart Highway, Elsey NT, Australia","Stuart Highway, Elsey NT, Australia",Australia,7660.jpg
10.2590201,10.22918046,"A345, Bauchi, Bauchi State, Nigeria","A345, Bauchi, Bauchi State, Nigeria",Nigeria,7661.jpg
60.04366499,14.28172805,"S 852, Filipstads kommun, Sweden","S 852, Filipstads kommun, Sweden",Sweden,7662.jpg
-28.34576426,-58.88791627,"Ruta Provincial 27, Departamento Bella Vista, Municipio de Bella Vista, Argentina","Ruta Provincial 27, Departamento Bella Vista, Municipio de Bella Vista, Argentina",Argentina,7663.jpg
-30.65872506,21.50841862,"unnamed road, Kareeberg Ward 4, Kareeberg Local Municipality, South Africa","unnamed road, Kareeberg Ward 4, Kareeberg Local Municipality, South Africa",South Africa,7664.jpg
23.5691673,88.41485552,"NH12, Nadia, Dhubalia - 741139, West Bengal, India","NH12, Nadia, Dhubalia  741139, West Bengal, India",India,7665.jpg
-1.021109821,35.67815293,"Kaplong-Narok-Maai Road, Ololulung'a ward, Kenya","KaplongNarokMaai Road, Ololulunga ward, Kenya",Kenya,7666.jpg
-7.75517073,-50.05052719,"BR-155 PA-150, Pau d'Arco, Região Geográfica Intermediária de Redenção - PA, Brazil","BR155 PA150, Pau dArco, Regiao Geografica Intermediaria de Redencao  PA, Brazil",Brazil,7667.jpg
-16.84262624,-53.93857303,"Fazenda Girassol, BR-364, Alto Garças - MT, Brazil","Fazenda Girassol, BR364, Alto Garcas  MT, Brazil",Brazil,7668.jpg
20.51365738,-101.4963068,"unnamed road, 36836, GUA, Mexico","unnamed road, 36836, GUA, Mexico",Mexico,7669.jpg
-5.571966205,-47.44904082,"unnamed road, Imperatriz - MA, 65918, Brazil","unnamed road, Imperatriz  MA, 65918, Brazil",Brazil,7670.jpg
-0.703548546,-47.85044004,"Rodovia do Curuperé, Curuçá, Curuçá - PA, 68750-000, Brazil","Rodovia do Curupere, Curuca, Curuca  PA, 68750000, Brazil",Brazil,7671.jpg
16.81470539,99.92202029,"unnamed road, Sukhothai Province, Thailand","unnamed road, Sukhothai Province, Thailand",Thailand,7672.jpg
-7.608270229,-48.42607308,"BR-153, Nova Olinda - TO, 77790-000, Brazil","BR153, Nova Olinda  TO, 77790000, Brazil",Brazil,7673.jpg
-18.66447838,-52.07990158,"GO-184, Aporé, Região Geográfica Intermediária de Rio Verde - GO, Brazil","GO184, Apore, Regiao Geografica Intermediaria de Rio Verde  GO, Brazil",Brazil,7674.jpg
53.42976971,50.77864851,"36К-277, Alakaevka, Samara Oblast, Russia","36K277, Alakaevka, Samara Oblast, Russia",Russia,7675.jpg
12.23194383,76.4340469,"unnamed road, Mysuru, Gejjayyana Vaddaragudi - 571189, Karnataka, India","unnamed road, Mysuru, Gejjayyana Vaddaragudi  571189, Karnataka, India",India,7676.jpg
-32.63323044,116.9075175,"York - Williams Road, WA, Australia","York  Williams Road, WA, Australia",Australia,7677.jpg
-34.71511518,-56.43005902,"Avenida Eduardo Calcagno, 80101 San José, Uruguay","Avenida Eduardo Calcagno, 80101 San Jose, Uruguay",Uruguay,7678.jpg
52.09371739,127.7022854,"Amur, Amur Oblast, Russia","Amur, Amur Oblast, Russia",Russia,7679.jpg
38.72078432,41.60651661,"unnamed road, Muş, Turkey","unnamed road, Mus, Turkey",Turkey,7680.jpg
-45.19288677,-66.77495502,"Ruta Provincial 1, Departamento Escalante, Chubut Province, Argentina","Ruta Provincial 1, Departamento Escalante, Chubut Province, Argentina",Argentina,7681.jpg
