latitude,longitude,location,newlocation
37.03557834,35.12782055,"Adana-Erdemli Otoyolu, Çukurova, Turkey","AdanaErdemli Otoyolu, Cukurova, Turkey"
14.81071823,-15.5165111,"N15, Guerle Ouolof, Senegal","N15, Guerle Ouolof, Senegal"
63.40807589,123.4041375,"Vilyuisky Trakt, Sakha Republic, Russia","Vilyuisky Trakt, Sakha Republic, Russia"
45.26710359,27.46219874,"DJ221, 817112 Șuțești, Romania","DJ221, 817112 Sutesti, Romania"
-31.45500099,149.9239826,"7403 Coonabarabran Road, Premer NSW 2381, Australia","7403 Coonabarabran Road, Premer NSW 2381, Australia"
44.05367577,111.3363202,"Сайншанд - Замын-Үүд, Mongolia","Sainshand  ZamynUud, Mongolia"
-8.817948185,-67.06636857,"unnamed road, Lábrea, Lábrea - AM, Brazil","unnamed road, Labrea, Labrea  AM, Brazil"
46.43676022,30.73490504,"Admyralskyi Avenue, 23, Sudnobudivne settlment, Odesa, Odesa Oblast, 65049, Ukraine","Admyralskyi Avenue, 23, Sudnobudivne settlment, Odesa, Odesa Oblast, 65049, Ukraine"
-37.87883135,-66.77523419,"Ruta Provincial 26, Departamento Curacó, Municipio de 25 de Mayo, Argentina","Ruta Provincial 26, Departamento Curaco, Municipio de 25 de Mayo, Argentina"
-36.14112074,-59.19954046,"Ruta Nacional 3 Don Juan Manuel de Rosas, Partido de Las Flores, Buenos Aires, Argentina","Ruta Nacional 3 Don Juan Manuel de Rosas, Partido de Las Flores, Buenos Aires, Argentina"
-39.73671159,-70.04106586,"RP47, Departamento Collón Curá, Comisión de Fomento de Santo Tomás, Argentina","RP47, Departamento Collon Cura, Comision de Fomento de Santo Tomas, Argentina"
63.04804601,42.12054654,"«Холмогоры», Arkhangelsk Oblast, Russia","Kholmogory, Arkhangelsk Oblast, Russia"
-27.48057,153.0270055,"412A Stanley Street, Brisbane City QLD 4000, Australia","412A Stanley Street, Brisbane City QLD 4000, Australia"
54.54962841,113.3620904,"unnamed road, Троицкий, Buryatia, Russia","unnamed road, Troitskii, Buryatia, Russia"
65.83658479,44.2116084,"Malaya Sloboda, Mezen', Arkhangelsk Oblast, Russia, 164750","Malaya Sloboda, Mezen, Arkhangelsk Oblast, Russia, 164750"
63.14028557,15.53226828,"Z 734, Ragunda kommun, Sweden","Z 734, Ragunda kommun, Sweden"
-6.635413387,108.2110775,"unnamed road, Babajurang, West Java, Indonesia","unnamed road, Babajurang, West Java, Indonesia"
-37.94287862,-58.32344432,"10 - Francisco Río, Partido de Balcarce, Los Pinos, Argentina","10  Francisco Rio, Partido de Balcarce, Los Pinos, Argentina"
-25.54334292,114.1414995,"North West Coastal Highway, Wooramel WA, Australia","North West Coastal Highway, Wooramel WA, Australia"
-28.81935481,-52.34175084,"Rodovia Matheus Schmidt, Sede, Soledade - RS, Brazil","Rodovia Matheus Schmidt, Sede, Soledade  RS, Brazil"
-22.13227466,-63.25984325,"RP54, General San Martín, Municipio de Aguaray, Argentina","RP54, General San Martin, Municipio de Aguaray, Argentina"
-43.0671703,-70.46897982,"Ruta Provincial 62, Departamento Languiñeo, Colan Conhué, Argentina","Ruta Provincial 62, Departamento Languineo, Colan Conhue, Argentina"
-17.69558791,-61.32239026,"RN4: Paraíso-San José de Chiquitos, Municipio Pailón, Bolivia","RN4 ParaisoSan Jose de Chiquitos, Municipio Pailon, Bolivia"
39.36010303,41.6970725,"unnamed road, Hınıs, Turkey","unnamed road, Hinis, Turkey"
53.80046126,-8.356022676,"unnamed road, County Roscommon, F45, Ireland","unnamed road, County Roscommon, F45, Ireland"
-28.01325058,119.9400568,"Mount Magnet Leinster Road, Sandstone WA, Australia","Mount Magnet Leinster Road, Sandstone WA, Australia"
62.92050271,31.34401627,"Polvikoskentie, Ilomantsi, Finland","Polvikoskentie, Ilomantsi, Finland"
60.38569495,151.4975755,"Kolyma Highway, Magadan Oblast, Russia","Kolyma Highway, Magadan Oblast, Russia"
-33.19363451,116.4817393,"Collie - Williams Road, Palmer WA, Australia","Collie  Williams Road, Palmer WA, Australia"
33.37499237,134.1987208,"unnamed road, Muroto, Kochi Prefecture 781-7185, Japan","unnamed road, Muroto, Kochi Prefecture 7817185, Japan"
67.41846532,18.7019102,"Ruokto, BD 827, 982 99 Gällivare kommun, Sweden","Ruokto, BD 827, 982 99 Gallivare kommun, Sweden"
64.85360374,56.60414267,"unnamed road, Komi Republic, Russia","unnamed road, Komi Republic, Russia"
13.05956572,5.177768916,"unnamed road, Kalambaina, Sokoto State, Nigeria","unnamed road, Kalambaina, Sokoto State, Nigeria"
-12.27738242,-45.02906772,"unnamed road, Barreiras - BA, Brazil","unnamed road, Barreiras  BA, Brazil"
-19.90836617,147.7790631,"Bruce Highway, Guthalungra QLD, Australia","Bruce Highway, Guthalungra QLD, Australia"
43.40628724,24.27927719,"unnamed road, Pisarovo, Bulgaria","unnamed road, Pisarovo, Bulgaria"
9.221254081,126.0464509,"Surigao-Davao Coastal Road, Gamuton, Caraga Surigao del Sur, Philippines","SurigaoDavao Coastal Road, Gamuton, Caraga Surigao del Sur, Philippines"
6.43747058,-1.831639443,"R105, Manso Akropong, Ghana","R105, Manso Akropong, Ghana"
65.07841586,16.82189476,"Hjalmarslund, AC 1100, Storumans kommun, Sweden","Hjalmarslund, AC 1100, Storumans kommun, Sweden"
11.19698446,-72.21727227,"unnamed road, Municipio La Guajira, Zulia State, Venezuela","unnamed road, Municipio La Guajira, Zulia State, Venezuela"
-20.45923041,-52.99558581,"BR-262, Ribas do Rio Pardo, Ribas do Rio Pardo - MS, Brazil","BR262, Ribas do Rio Pardo, Ribas do Rio Pardo  MS, Brazil"
56.10907439,92.92682111,"Енисейский тракт, Красноярск+Солонцы, Krasnoyarsk, Krasnoyarsk Krai, Russia, 660119","Eniseiskii trakt, KrasnoiarskSolontsy, Krasnoyarsk, Krasnoyarsk Krai, Russia, 660119"
61.04821029,28.91496445,"улица Советов, Лесогорский, Leningrad Oblast, Russia","ulitsa Sovetov, Lesogorskii, Leningrad Oblast, Russia"
-11.7161106,-38.27568543,"BA-233, Formoso, Inhambupe - BA, Brazil","BA233, Formoso, Inhambupe  BA, Brazil"
24.49061393,90.05589622,"Makrai, Ghatail Upazila, Bangladesh","Makrai, Ghatail Upazila, Bangladesh"
-38.38654732,-62.69325275,"Acceso a Chasicó, Partido de Tornquist, Chasicó, Argentina","Acceso a Chasico, Partido de Tornquist, Chasico, Argentina"
11.70861465,4.485971321,"A1, Kuchi, Sokoto State, Nigeria","A1, Kuchi, Sokoto State, Nigeria"
56.14792267,69.46078971,"«Иртыш», Tyumen Oblast, Russia, 627756","Irtysh, Tyumen Oblast, Russia, 627756"
48.05634156,17.33809333,"Šamorínska 45/36, 930 41 Kvetoslavov, Slovakia","Samorinska 4536, 930 41 Kvetoslavov, Slovakia"
67.04942847,30.94212855,"Старая Алакурттинская, Murmansk Oblast, Russia","Staraia Alakurttinskaia, Murmansk Oblast, Russia"
8.64291474,-0.523732618,"IR4, Salaga, Ghana","IR4, Salaga, Ghana"
-34.89923177,149.4810749,"Federal Highway, Currawang NSW, Australia","Federal Highway, Currawang NSW, Australia"
-31.56818713,-59.2026627,"Ruta Provincial 6, Departamento Villaguay, Mojones Sur, Argentina","Ruta Provincial 6, Departamento Villaguay, Mojones Sur, Argentina"
-14.59515387,-58.89372911,"MT-358, Vale de São Domingos, Região Geográfica Intermediária de Cáceres - MT, Brazil","MT358, Vale de Sao Domingos, Regiao Geografica Intermediaria de Caceres  MT, Brazil"
-19.21904607,134.1725307,"Stuart Highway, Warumungu NT, Australia","Stuart Highway, Warumungu NT, Australia"
61.19894681,63.72794215,"""Югра"", Sovetskiy, Khanty-Mansiysk Autonomous Okrug – Ugra, Russia","Iugra, Sovetskiy, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
-33.8764001,146.6018263,"Mid Western Highway, Weethalle NSW 2669, Australia","Mid Western Highway, Weethalle NSW 2669, Australia"
38.46131168,34.82758127,"Tilköy-Mazıköy yolu, Mazı Köyü, Turkey","TilkoyMazikoy yolu, Mazi Koyu, Turkey"
16.77606373,-3.005446141,"Mosquée de Sankoré, Plaza de los Mártires, Timbuktu, Mali","Mosquee de Sankore, Plaza de los Martires, Timbuktu, Mali"
-24.24725856,28.12056986,"R33, Modimolle Ward 3, Modimolle Local Municipality, South Africa","R33, Modimolle Ward 3, Modimolle Local Municipality, South Africa"
9.847856027,7.45915891,"Abuja-Kaduna Highway, Dokwa, Kaduna State, Nigeria","AbujaKaduna Highway, Dokwa, Kaduna State, Nigeria"
-18.0586022,-65.16743817,"Camino Aiquile-Totora, Municipio Aiquile, Bolivia","Camino AiquileTotora, Municipio Aiquile, Bolivia"
17.54264505,-99.91560277,"Tres Caminos, Carretera Milpillas, GRO, Mexico","Tres Caminos, Carretera Milpillas, GRO, Mexico"
-31.65262014,152.5857061,"1317 Lorne Road, Lorne NSW 2439, Australia","1317 Lorne Road, Lorne NSW 2439, Australia"
49.62516094,21.73133737,"Ojca Hieronima Longawy 22, 38-455 Niżna Łąka, Poland","Ojca Hieronima Longawy 22, 38455 Nizna Laka, Poland"
-3.268476137,-45.66484413,"Rua da Paxiuba, Zé Doca - MA, 65365-000, Brazil","Rua da Paxiuba, Ze Doca  MA, 65365000, Brazil"
65.98461271,68.85492212,"71-140Р-1-13, Yamalo-Nenets Autonomous Okrug, Russia","71140R113, YamaloNenets Autonomous Okrug, Russia"
46.9177525,7.98855695,"Gsteig, unnamed road, 6170 Escholzmatt-Marbach, Switzerland","Gsteig, unnamed road, 6170 EscholzmattMarbach, Switzerland"
-25.75967393,140.2925233,"Birdsville Developmental Road, Birdsville QLD, Australia","Birdsville Developmental Road, Birdsville QLD, Australia"
0.313465158,123.5964561,"unnamed road, Luwoo, North Sulawesi, Indonesia","unnamed road, Luwoo, North Sulawesi, Indonesia"
-18.37798105,133.8382396,"Stuart Highway, Pamayu NT, Australia","Stuart Highway, Pamayu NT, Australia"
62.99062987,26.15715499,"Vesannontie, Viitasaari, Finland","Vesannontie, Viitasaari, Finland"
-23.58358848,149.002871,"LOT 45 Capricorn Highway, Bluff QLD 4702, Australia","LOT 45 Capricorn Highway, Bluff QLD 4702, Australia"
-6.037132906,-62.53160462,"Manaus - Porto Velho, Tapauá, Tapauá - AM, Brazil","Manaus  Porto Velho, Tapaua, Tapaua  AM, Brazil"
62.34671135,49.96850351,"87К-005, Komi Republic, Russia","87K005, Komi Republic, Russia"
6.230150237,-73.38741543,"Oiba - Guadalupe, Comunera, SAN, Colombia","Oiba  Guadalupe, Comunera, SAN, Colombia"
0.391470773,40.92794968,"A3, Liboi, Kenya","A3, Liboi, Kenya"
-28.79928142,-60.93465531,"Ruta Provincial 13, Departamento Vera, Municipio de Fortín Olmos, Argentina","Ruta Provincial 13, Departamento Vera, Municipio de Fortin Olmos, Argentina"
47.52065352,19.24052015,"1164 Budapest, Décsi József utca ., Hungary","1164 Budapest, Decsi Jozsef utca, Hungary"
-33.96570704,-60.27563046,"Ex-Ruta Nacional 8, Partido de Pergamino, Buenos Aires, Argentina","ExRuta Nacional 8, Partido de Pergamino, Buenos Aires, Argentina"
-25.656159,146.5919333,"Landsborough Highway, Nive QLD, Australia","Landsborough Highway, Nive QLD, Australia"
-23.29583997,-47.08094201,"Estrada Municipal Antônio Spina, Caí, Cabreúva - SP, 13317-100, Brazil","Estrada Municipal Antonio Spina, Cai, Cabreuva  SP, 13317100, Brazil"
-16.51651882,-45.98080408,"MG-181, Bonfinópolis de Minas, Região Geográfica Intermediária de Patos de Minas - MG, Brazil","MG181, Bonfinopolis de Minas, Regiao Geografica Intermediaria de Patos de Minas  MG, Brazil"
-28.29395003,145.7493489,"Mitchell Highway, Cunnamulla QLD, Australia","Mitchell Highway, Cunnamulla QLD, Australia"
64.45670892,28.33034485,"Sotkamontie, Ristijärvi, Finland","Sotkamontie, Ristijarvi, Finland"
-54.9065485,-65.99186505,"Puerto Español, Departamento Ushuaia, Argentina","Puerto Espanol, Departamento Ushuaia, Argentina"
-27.77507883,-57.27082634,"Ruta Nacional 118 Juan Bautista Cabral, Loreto, 3483 Municipio de Loreto, Argentina","Ruta Nacional 118 Juan Bautista Cabral, Loreto, 3483 Municipio de Loreto, Argentina"
63.36035032,46.53619806,"11К-612, Zanyukhcha, Arkhangelsk Oblast, Russia","11K612, Zanyukhcha, Arkhangelsk Oblast, Russia"
53.95103105,75.27080292,"Народное Береговое — Кузнецовка, Народное Степное, Omsk Oblast, Russia","Narodnoe Beregovoe  Kuznetsovka, Narodnoe Stepnoe, Omsk Oblast, Russia"
-24.40130975,131.7616587,"Luritja Road, Petermann NT, Australia","Luritja Road, Petermann NT, Australia"
-16.14088542,-40.43811374,"Rodovia Joel Mares, Bairro Cidade Nova, Almenara - MG, Brazil","Rodovia Joel Mares, Bairro Cidade Nova, Almenara  MG, Brazil"
56.43695933,25.7832673,"Jaunskanstnieki, Jēkabpils — Lietuvas robeža (Nereta), Dolomīts, Latvia","Jaunskanstnieki, Jekabpils  Lietuvas robeza Nereta, Dolomits, Latvia"
40.08454098,16.34481862,"SS742dir, Noepoli PZ, Italy","SS742dir, Noepoli PZ, Italy"
62.10019927,72.04481438,"Лянтор - Нижнесортымский, Khanty-Mansiysk Autonomous Okrug – Ugra, Russia","Liantor  Nizhnesortymskii, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
0.8422145,108.9692385,"Jalan Taman Chidayu, Singkawang Selatan, Singkawang, West Kalimantan, Indonesia","Jalan Taman Chidayu, Singkawang Selatan, Singkawang, West Kalimantan, Indonesia"
-15.29878292,-69.61720011,"PE-34I, Moho, Peru","PE34I, Moho, Peru"
15.54470477,99.91035361,"Ban Khao Dao Rueang, 3456, Nakhon Sawan Province 61120, Thailand","Ban Khao Dao Rueang, 3456, Nakhon Sawan Province 61120, Thailand"
-44.61600942,-69.64037688,"Ruta Provincial 23, Departamento Paso de Indios, Buen Pasto, Argentina","Ruta Provincial 23, Departamento Paso de Indios, Buen Pasto, Argentina"
-33.76085932,121.0392614,"South Coast Highway, Coomalbidgup WA, Australia","South Coast Highway, Coomalbidgup WA, Australia"
62.53407301,23.07796181,"Karhuperäntie, 61100 Seinäjoki, Finland","Karhuperantie, 61100 Seinajoki, Finland"
58.14085636,55.03680631,"А-153, Perm Krai, Russia, 617200","A153, Perm Krai, Russia, 617200"
-17.90818177,124.730905,"Great Northern Highway, Mount Hardman WA, Australia","Great Northern Highway, Mount Hardman WA, Australia"
27.68259293,90.72286221,"unnamed road, Nangsiphel_Zangling_ Zhabjethang Chiwogs, Bhutan","unnamed road, NangsiphelZangling Zhabjethang Chiwogs, Bhutan"
-9.03286552,-78.52331523,"unnamed road, Chimbote, Peru","unnamed road, Chimbote, Peru"
-8.731851921,-67.40458409,"Rua da Praia, Boca do Acre, Boca do Acre - AM, Brazil","Rua da Praia, Boca do Acre, Boca do Acre  AM, Brazil"
-44.87645813,-66.82023927,"Ruta Nacional 3, Departamento Florentino Ameghino, Garayalde, Argentina","Ruta Nacional 3, Departamento Florentino Ameghino, Garayalde, Argentina"
-32.41165107,-68.2161815,"unnamed road, Departamento Lavalle, Mendoza, Argentina","unnamed road, Departamento Lavalle, Mendoza, Argentina"
-34.63433386,118.5206525,"Venns Road, Green Range WA, Australia","Venns Road, Green Range WA, Australia"
-24.0108536,139.5503642,"Diamantina Developmental Road, Bedourie QLD, Australia","Diamantina Developmental Road, Bedourie QLD, Australia"
-0.959835229,100.5840307,"Jalan Raya Indarung, Arosuka, West Sumatra, Indonesia","Jalan Raya Indarung, Arosuka, West Sumatra, Indonesia"
54.10966441,19.30275468,"Gronowska, 82-335 Nowy Dwór Elbląski, Poland","Gronowska, 82335 Nowy Dwor Elblaski, Poland"
-16.15315791,-70.06184347,"unnamed road, Laraqueri, Peru","unnamed road, Laraqueri, Peru"
54.14684135,37.65645475,"unnamed road, Центральный территориальный округ, Tula Oblast, Russia, 300045","unnamed road, Tsentralnyi territorialnyi okrug, Tula Oblast, Russia, 300045"
-32.41045626,151.1390064,"Shadlows Lane, Falbrook NSW 2330, Australia","Shadlows Lane, Falbrook NSW 2330, Australia"
-18.08266585,25.29125344,"A33, Lesoma, Botswana","A33, Lesoma, Botswana"
62.11639024,114.1530761,"«Вилюй», Sakha Republic, Russia","Viliui, Sakha Republic, Russia"
56.0627753,23.4823192,"Stoties g. 34, 81442 Meškuičiai, Lithuania","Stoties g 34, 81442 Meskuiciai, Lithuania"
45.75431993,27.29430495,"DJ204E, 627396 Balta Raței, Romania","DJ204E, 627396 Balta Ratei, Romania"
12.57642417,-15.97380477,"unnamed road, Communauté rurale d'Adéane, Senegal","unnamed road, Communaute rurale dAdeane, Senegal"
-30.94581237,146.8264751,"Arthur Hall VC Way, Coolabah NSW 2831, Australia","Arthur Hall VC Way, Coolabah NSW 2831, Australia"
49.89700382,20.72810166,"unnamed road, 82-853 Gwoździec, Poland","unnamed road, 82853 Gwozdziec, Poland"
49.81630943,99.79651502,"Meren - Ulaan Uul, Murun, Mongolia","Meren  Ulaan Uul, Murun, Mongolia"
5.281343027,-74.37530986,"unnamed road, La Palma, Colombia","unnamed road, La Palma, Colombia"
65.01685794,19.04521034,"AC 1009, Malå sameby, Sweden","AC 1009, Mala sameby, Sweden"
-22.70351846,141.0853884,"Kennedy Developmental Road, Warburton QLD, Australia","Kennedy Developmental Road, Warburton QLD, Australia"
24.61241962,-98.82044949,"Carretera San Nicolás-San Carlos, San Nicolás, TAM, Mexico","Carretera San NicolasSan Carlos, San Nicolas, TAM, Mexico"
-9.528985564,-45.51287454,"BR-235, Matas, Gilbués - PI, Brazil","BR235, Matas, Gilbues  PI, Brazil"
-12.73992362,131.464882,"15 Wyatt Road, Marrakai NT 0822, Australia","15 Wyatt Road, Marrakai NT 0822, Australia"
-2.949014464,-54.31020399,"unnamed road, Mojuí dos Campos, Mojuí dos Campos - PA, Brazil","unnamed road, Mojui dos Campos, Mojui dos Campos  PA, Brazil"
-34.35109114,-60.75397497,"Ruta Nacional 188, Partido de Rojas, Agustín Roca, Argentina","Ruta Nacional 188, Partido de Rojas, Agustin Roca, Argentina"
55.16167579,10.66369461,"Kirkevej 25, 5892 Gudbjerg, Denmark","Kirkevej 25, 5892 Gudbjerg, Denmark"
61.39864953,-45.16013865,"Kujalleq, Greenland","Kujalleq, Greenland"
-36.9417046,-57.87209637,"Autovía Juan Manuel Fangio, Partido de Maipú, Buenos Aires, Argentina","Autovia Juan Manuel Fangio, Partido de Maipu, Buenos Aires, Argentina"
42.84861937,26.58718223,"7006, Sadovo 8463, Bulgaria","7006, Sadovo 8463, Bulgaria"
40.37937893,36.68043688,"Tokat-Niksar Yolu, Tokat, Turkey","TokatNiksar Yolu, Tokat, Turkey"
47.45481543,104.5787095,"A0301, Erdenesant, Mongolia","A0301, Erdenesant, Mongolia"
6.982243826,-2.275414869,"Tepa - Goaso Road, Konkontreso, Ghana","Tepa  Goaso Road, Konkontreso, Ghana"
-12.65736848,132.5051798,"unnamed road, Kakadu NT, Australia","unnamed road, Kakadu NT, Australia"
-26.50717466,151.3441041,"LOT 65 Ironpot Road, Chahpingah QLD 4610, Australia","LOT 65 Ironpot Road, Chahpingah QLD 4610, Australia"
61.11796025,62.29564195,"65К-4310000, Sverdlovsk Oblast, Russia","65K4310000, Sverdlovsk Oblast, Russia"
15.22329037,-14.49101606,"N 3, Vendou Khérou, Senegal","N 3, Vendou Kherou, Senegal"
54.37263928,158.2692989,"unnamed road, Kamchatka Krai, Russia","unnamed road, Kamchatka Krai, Russia"
60.65248528,41.47492389,"unnamed road, Vologda Oblast, Russia","unnamed road, Vologda Oblast, Russia"
-14.60034493,-58.77096576,"MT-358, Tangará da Serra - MT, Brazil","MT358, Tangara da Serra  MT, Brazil"
-39.2176637,-66.17615784,"Ruta Provincial 7 ""Agrimensor Telémaco González"", Departamento Avellaneda, Río Negro Province, Argentina","Ruta Provincial 7 Agrimensor Telemaco Gonzalez, Departamento Avellaneda, Rio Negro Province, Argentina"
40.03006417,28.32464347,"Balıkesir-Bursa Yolu, Mustafakemalpaşa, Turkey","BalikesirBursa Yolu, Mustafakemalpasa, Turkey"
-23.15533854,114.5147841,"North West Coastal Highway, Lyndon WA, Australia","North West Coastal Highway, Lyndon WA, Australia"
23.20474399,72.31297783,"unnamed road, Mahesana, Narsihpura -, Gujarat, India","unnamed road, Mahesana, Narsihpura, Gujarat, India"
67.19802175,27.76052275,"Savukoskentie, Pelkosenniemi, Finland","Savukoskentie, Pelkosenniemi, Finland"
49.48119578,15.18801943,"11241, 394 46 Červená Řečice, Czechia","11241, 394 46 Cervena Recice, Czechia"
-22.99793428,136.1231146,"12765 Plenty Highway, Anatye NT 0872, Australia","12765 Plenty Highway, Anatye NT 0872, Australia"
41.44640233,42.73536504,"Ardahan-Posof yolu, Posof, Turkey","ArdahanPosof yolu, Posof, Turkey"
-27.04803992,-61.07494969,"unnamed road, Departamento Nueve de Julio, Las Breñas, Argentina","unnamed road, Departamento Nueve de Julio, Las Brenas, Argentina"
-29.73883357,152.6176243,"Ramornie Road, Buccarumbi NSW 2460, Australia","Ramornie Road, Buccarumbi NSW 2460, Australia"
61.50571812,41.85627886,"11Р-002, Malaya Lipovka, Arkhangelsk Oblast, Russia","11R002, Malaya Lipovka, Arkhangelsk Oblast, Russia"
-0.159830107,36.28483522,"C83, Nyandarua, Kenya","C83, Nyandarua, Kenya"
-27.15955376,25.97155499,"R505, Maquassi Hills Ward 5, Maquassi Hills Local Municipality, South Africa","R505, Maquassi Hills Ward 5, Maquassi Hills Local Municipality, South Africa"
-26.11064963,-59.77303931,"Ruta Provincial 3, Pampa del Indio, Municipio de Presidencia Roca, Argentina","Ruta Provincial 3, Pampa del Indio, Municipio de Presidencia Roca, Argentina"
-17.31493778,141.5161327,"Burke Developmental Road, Howitt QLD, Australia","Burke Developmental Road, Howitt QLD, Australia"
-21.60446172,-56.67541183,"BR-267, Bela Vista, Bela Vista - MS, Brazil","BR267, Bela Vista, Bela Vista  MS, Brazil"
-18.83746692,134.0555366,"Stuart Highway, NT, Australia","Stuart Highway, NT, Australia"
53.8610129,157.6874559,"Петропавловск-Камчатский-Мильково, Kamchatka Krai, Russia","PetropavlovskKamchatskiiMilkovo, Kamchatka Krai, Russia"
8.770972968,3.609293746,"unnamed road, Ogboro, Oyo State, Nigeria","unnamed road, Ogboro, Oyo State, Nigeria"
-20.05774045,138.7406816,"Barkly Highway, Barkly QLD, Australia","Barkly Highway, Barkly QLD, Australia"
-5.838182696,-36.55151928,"RN-041, Santana do Matos, Santana do Matos - RN, Brazil","RN041, Santana do Matos, Santana do Matos  RN, Brazil"
-37.24527479,-60.80535871,"Ruta Provincial 51 Eduardo Laporte, Partido de Laprida, Buenos Aires, Argentina","Ruta Provincial 51 Eduardo Laporte, Partido de Laprida, Buenos Aires, Argentina"
63.25021103,129.4758899,"«Нам», Sakha Republic, Russia","Nam, Sakha Republic, Russia"
-19.24078515,-40.50748081,"Sítio Jequitibá, Rodovia Estadual Dario Salvador, Moacir Ávidos, Governador Lindenberg - ES, 29720, Brazil","Sitio Jequitiba, Rodovia Estadual Dario Salvador, Moacir Avidos, Governador Lindenberg  ES, 29720, Brazil"
-28.40334188,21.56628291,"N10, ǁKhara Hais Ward 14, ǁKhara Hais Local Municipality, South Africa","N10, Khara Hais Ward 14, Khara Hais Local Municipality, South Africa"
-9.833483177,-43.727089,"unnamed road, Baluarte, Região Geográfica Intermediária de Corrente-Bom Jesus - PI, Brazil","unnamed road, Baluarte, Regiao Geografica Intermediaria de CorrenteBom Jesus  PI, Brazil"
-23.42989096,29.88623703,"R36, Molemole Ward 1, Molemole Local Municipality, South Africa","R36, Molemole Ward 1, Molemole Local Municipality, South Africa"
39.72738214,-5.024133657,"45661 Aldeanueva de Barbarroya, Spain","45661 Aldeanueva de Barbarroya, Spain"
15.3164374,-12.86883974,"R.090, Padalel, Senegal","R090, Padalel, Senegal"
-34.76176509,-55.69212184,"Rambla Adolfo Pérez, 16200 La Floresta, Uruguay","Rambla Adolfo Perez, 16200 La Floresta, Uruguay"
26.19532858,-103.1184521,"unnamed road, Coahuila, Mexico","unnamed road, Coahuila, Mexico"
41.61596804,72.09430187,"Kyrgyzstan, Jalal-Abad Region, Kara-Jygach, Багышбекова Акматалы улица","Kyrgyzstan, JalalAbad Region, KaraJygach, Bagyshbekova Akmataly ulitsa"
-33.42226176,-67.45337068,"Ruta Nacional 7 Libertador General San Martín, Departamento La Paz, Mendoza, Argentina","Ruta Nacional 7 Libertador General San Martin, Departamento La Paz, Mendoza, Argentina"
46.6365511,20.88858767,"5675 Telekgerendás, unnamed road ., Hungary","5675 Telekgerendas, unnamed road, Hungary"
13.90535971,-4.555188178,"Great Mosque of Djenné, RN34, Djenné, Mali","Great Mosque of Djenne, RN34, Djenne, Mali"
-32.51381178,-53.64300341,"Ruta 26 Brigadier General Leandro Gómez, Cerro Largo, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Cerro Largo, Uruguay"
-26.94204969,151.6151904,"Bunya Mountains Road, Bunya Mountains QLD, Australia","Bunya Mountains Road, Bunya Mountains QLD, Australia"
55.43422467,65.35508305,"Дамба, Kurgan, Kurgan Oblast, Russia, 640018","Damba, Kurgan, Kurgan Oblast, Russia, 640018"
61.89432788,53.09151183,"87К-001, Komi Republic, Russia","87K001, Komi Republic, Russia"
-19.61325262,-67.71973624,"Entrada a Alcaya, Salinas de Garcí Mendoza, Bolivia","Entrada a Alcaya, Salinas de Garci Mendoza, Bolivia"
50.41882942,24.17871099,"Р-15, Chervonohrad Raion, Berezhne, Lviv Oblast, 80051, Ukraine","R15, Chervonohrad Raion, Berezhne, Lviv Oblast, 80051, Ukraine"
-4.048097931,-60.63675584,"Manaus - Porto Velho, Manaquiri, Manaquiri - AM, Brazil","Manaus  Porto Velho, Manaquiri, Manaquiri  AM, Brazil"
8.86471536,7.794214073,"unnamed road, Keffi, Nasarawa State, Nigeria","unnamed road, Keffi, Nasarawa State, Nigeria"
8.552731462,-75.54070064,"unnamed road, San Jorge, COR, Colombia","unnamed road, San Jorge, COR, Colombia"
63.62439693,119.7638322,"Vilyuisky Trakt, Sakha Republic, Russia","Vilyuisky Trakt, Sakha Republic, Russia"
-34.40378606,143.6123927,"2721 Ivanhoe Road, Balranald NSW 2715, Australia","2721 Ivanhoe Road, Balranald NSW 2715, Australia"
-45.21383251,-66.88410419,"Ruta Provincial 1, Departamento Escalante, Chubut Province, Argentina","Ruta Provincial 1, Departamento Escalante, Chubut Province, Argentina"
-20.08256311,-52.52825876,"MS-377, Garcias, Três Lagoas - MS, Brazil","MS377, Garcias, Tres Lagoas  MS, Brazil"
-21.96622957,27.55517683,"A15, Botswana","A15, Botswana"
-20.03528366,-40.35043232,"Fazenda Lagoa Bonita, unnamed road, Timbuí, Região Geográfica Intermediária de Vitória - ES, Brazil","Fazenda Lagoa Bonita, unnamed road, Timbui, Regiao Geografica Intermediaria de Vitoria  ES, Brazil"
-21.72184564,25.9092333,"A14, Botswana","A14, Botswana"
-33.09528136,119.234794,"Newdegate Ravensthorpe Road, East Newdegate WA, Australia","Newdegate Ravensthorpe Road, East Newdegate WA, Australia"
62.54357942,71.7255904,"unnamed road, Khanty-Mansiysk Autonomous Okrug – Ugra, Russia","unnamed road, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
66.4714439,32.7712948,"unnamed road, Republic of Karelia, Russia","unnamed road, Republic of Karelia, Russia"
-35.25759422,-67.66776433,"Ruta Nacional 143, General Alvear, Distrito San Pedro del Atuel, Argentina","Ruta Nacional 143, General Alvear, Distrito San Pedro del Atuel, Argentina"
58.87180976,15.87931568,"Grindstugan, E 1175, Finspångs kommun, Sweden","Grindstugan, E 1175, Finspangs kommun, Sweden"
