latitude,longitude,location,newlocation
7.27812907,10.1333657,4076,"A12, Takum, Taraba State, Nigeria"
2.011150903,-61.47225014,2349,"Perimetral Norte, Iracema, Iracema  RR, Brazil"
-12.00116237,-44.24733596,3092,"unnamed road, Jupagua, Cotegipe  BA, Brazil"
-23.4965827,-47.46056711,5444,"Cine Araujo  Patio Ciane Shopping, Rua Francisco Scarpa, Vila Santo Antonio, Sorocaba  SP, 18035020, Brazil"
6.892515103,2.997831002,365,"unnamed road, Ilaro, Nigeria"
-16.39177199,-58.30925945,809,"BR070, Caceres  MT, Brazil"
-47.67081755,-67.99557932,5651,"Ruta Provincial 49, Deseado, Santa Cruz Province, Argentina"
50.28722968,98.9553957,1463,"Bayanzurkh, Mongolia"
-7.773361906,-72.20084745,988,"BR364, Cruzeiro do Sul, Cruzeiro do Sul  AC, Brazil"
42.88014295,-8.543887832,2555,"tourism office, Praza da Quintana de Mortos, 15705 Santiago de Compostela, Spain"
-23.09808029,26.10142836,5797,"Central District, Botswana"
-26.3554529,143.7858472,4160,"Ray Road, Eromanga QLD, Australia"
-42.47922467,-66.15084984,2724,"RP8, Departamento Telsen, Chubut Province, Argentina"
-44.52987413,-70.02385515,1026,"Ruta Provincial 23, Departamento Tehuelches, Buen Pasto, Argentina"
-26.70847448,143.1765917,5992,"Cooper Developmental Road, Eromanga QLD, Australia"
12.8336559,-11.75497629,2135,"N7, Saraya, Senegal"
-23.85353073,-63.28517102,168,"RP13, Rivadavia, La Union, Argentina"
9.122726254,-1.27301811,363,"Tamale  Techiman Road, Fufulso, Ghana"
3.29327499,38.37365811,2222,"MarsabitMoyale Road, Turbi ward, Kenya"
52.45417319,93.57366412,3575,"Enisei, Krasnoyarsk Krai, Russia"
47.30745281,118.9295839,1533,"Khalkhgol, Mongolia"
-4.597594055,39.10693496,1999,"LungalungaMtandikeni Road, Vanga ward, Kenya"
57.44685276,88.61202309,1050,"Teguldet  Bely Yar, Tomsk Oblast, Russia"
5.290178982,-2.639594884,2041,"Jomoro Municipal District, Ghana"
-22.9644592,145.2482047,3252,"LOT 45 Mcauliffe Street, Aramac QLD 4726, Australia"
57.44685276,88.61202309,1050,"Teguldet  Bely Yar, Tomsk Oblast, Russia"
19.16082258,72.94517398,5974,"Rosewood, 3, MulundGoregaon Link Road, Nahur, Mumbai  400078, Maharashtra, India"
14.42789676,-3.325962046,261,"IreliDama, Bandiagara Cercle, Mali"
-3.1201026,-60.0265781,171,"Avenida Constantino Nery, Presidente Vargas, Manaus  AM, 69000000, Brazil"
74.11044158,-57.04101478,73,"Nuussuaq, Avannaata, Greenland"
46.90951492,105.8861931,561,"BayanUnjuul, Mongolia"
-13.48568985,-61.08259786,4750,"unnamed road, Pimenteiras do Oeste, Regiao Geografica Intermediaria de JiParana  RO, Brazil"
6.332859432,5.645276184,2775,"Murtala Mohammed Way, Ikpoba, Edo State, Nigeria"
14.81071823,-15.5165111,1776,"N15, Guerle Ouolof, Senegal"
-44.75450189,-67.98735464,2791,"RP27, Departamento Escalante, Chubut Province, Argentina"
-10.69487838,-68.14468184,3521,"Estrada do Pacifico, Xapuri, Xapuri  AC, Brazil"
50.11736625,92.39478607,1017,"Uvs nuuryn zam, Ulaangom, Mongolia"
-3.716456004,-50.63653778,1887,"unnamed road, Pacaja, Pacaja  PA, Brazil"
9.704724489,-2.78582194,3910,"Koulkon, Wa West District, Ghana"
-8.91897963,-69.22607869,31,"BR364, Manoel Urbano, Manoel Urbano  AC, Brazil"
8.147938006,4.172621438,3121,"Randa Road, Oyo State, Nigeria"
43.4874182,104.0735764,1076,"Yolyn Am, Khurmen, Mongolia"
46.80260754,107.8448995,730,"Baian  Choir, Mongolia"
7.082483748,-70.75784876,3639,"Calle 17, 810001 Arauca, ARA, Colombia"
-8.817948185,-67.06636857,1689,"unnamed road, Labrea, Labrea  AM, Brazil"
-1.021422463,-48.96585264,3012,"Avenida Coronel Bento Miranda, Cachoeira do Arari, Cachoeira do Arari  PA, 68840000, Brazil"
8.835653329,3.781680969,3628,"unnamed road, Igboho, Oyo State, Nigeria"
-23.4964425,-47.46053586,2,"Patio Ciane Shopping, Avenida Doutor Afonso Vergueiro 823, Centro, Sorocaba  SP, 18035011, Brazil"
14.13474906,106.411739,5876,"unnamed road, Siem Pang, Cambodia"
47.71134096,115.6665478,2352,"Choibalsan  Khalkhgol, Mongolia"
-23.52982271,20.76288488,1957,"unnamed road, Ukhwi, Ncaang, Botswana"
-23.23479305,20.26241954,2387,"unnamed road, Ukhwi, Botswana"
-25.65685724,-61.19624041,1149,"unnamed road, Almirante Brown, Los Frentones, Argentina"
-29.93732248,142.060883,1197,"Silver City Highway, Milparinka NSW 2880, Australia"
-26.46910172,119.4528183,262,"Goldfields Highway, Meekatharra WA, Australia"
-50.27280023,-69.13411436,6188,"Ruta Nacional 3, Corpen Aike, Santa Cruz Province, Argentina"
42.79307475,26.25269482,6189,"unnamed road, Rakovo, Bulgaria"
-31.2544273,119.2806363,6190,"Great Eastern Highway, Southern Cross WA, Australia"
51.13990718,3.182623791,6191,"Zeedijkweg 22, 8210 Loppem, Belgium"
-26.88483411,31.38081241,6192,"MR25, Shiselweni, Eswatini"
-31.99378457,126.3246707,2780,"Eyre Highway, Cocklebiddy WA, Australia"
-22.65169639,116.2069335,1861,"Nanutarra Road, Nanutarra WA, Australia"
16.46086412,75.38961643,6193,"unnamed road, Bagalkote, Budmi  587301, Karnataka, India"
55.94603901,159.250436,744,"unnamed road, Kamchatka Krai, Russia"
21.63834912,-100.7113382,6194,"unnamed road, Presa de Dolores, SLP, Mexico"
53.39965096,-8.610812413,6195,"unnamed road, County Galway, H53, Ireland"
-25.31950269,115.9194897,934,"Carnarvon Mullewa Road, Gascoyne River WA, Australia"
61.39864953,-45.16013865,560,"Kujalleq, Greenland"
-3.48941036,-51.17954157,501,"TransAmazonian Highway, Anapu, Anapu  PA, Brazil"
52.84718358,37.37704229,6196,"54K6, Surovtsev, Oryol Oblast, Russia"
-26.84013272,-65.16448894,6197,"FarmaCon, Avenida Monsenor Gregorio de Jesus Diaz 271, Departamento Cruz Alta, T4109 CWF Banda del Rio Sali, Argentina"
-27.86073247,150.9011636,6198,"Bulli Creek Road, Western Creek QLD, Australia"
65.8195791,28.55827339,6199,"Kostontie, Taivalkoski, Finland"
39.12853703,31.20181061,6200,"Ankara  Afyonkarahisar Yolu, 03602 Emirdag, Turkey"
-51.93886923,-70.92524988,4549,"Mulato, Ruta Nacional 40, Guer Aike, Santa Cruz Province, Argentina"
37.74657876,38.21303861,6201,"unnamed road, 02040 Adiyaman, Turkey"
-17.72000167,-66.5599044,6202,"RN4 ParotaniConfital, Municipio Tapacari, Bolivia"
49.47223973,27.00874584,6203,"Kozatska vulitsia, Soniachnii, Lisovi Hrynivtsi, Khmelnytskyi Oblast, 31340, Ukraine"
50.15158638,14.28259041,6204,"0071, 252 67 Lichoceves, Czechia"
-12.79918743,-54.20426986,2372,"MT130, Santiago do Norte, Paranatinga  MT, Brazil"
-33.35520017,115.7335337,6205,"288 Martinpelusey Road, Picton East WA 6229, Australia"
1.379802644,124.7378169,6206,"unnamed road, Agotcy, North Sulawesi, Indonesia"
10.43955234,8.656295585,1900,"KadunaJos Highway, Sabon Birnin, Kaduna State, Nigeria"
41.56191224,-4.23766016,6207,"VA210, 47313 Langayo, Spain"
55.14029654,23.09410653,6208,"Stakiu g, 74448 Paantvardys, Lithuania"
11.68515121,10.21908555,6209,"unnamed road, Tsakuwa, Bauchi State, Nigeria"
-15.66689486,-43.51259892,6210,"Rodovia MG401, Jardim Cruzeiro, Janauba  MG, Brazil"
37.55941548,34.97396629,6211,"unnamed road, Pozanti, Turkey"
-20.08256175,119.762509,6212,"Great Northern Highway, Pardoo WA, Australia"
9.661477746,8.386566382,6213,"unnamed road, Malagum, Kaduna State, Nigeria"
13.52235701,103.5005306,99,"unnamed road, Cambodia"
-10.62592349,-52.51429422,6214,"MT437, Sao Jose do Xingu, Regiao Geografica Intermediaria de Barra do Garcas  MT, Brazil"
38.16571053,13.14887149,6215,"unnamed road, 90044 Carini PA, Italy"
-37.70003598,-70.26394987,6216,"Ruta Provincial 4, Departamento Norquin, Colipilli, Argentina"
-11.21129116,-69.55710831,1954,"Transoceanica, Inapari, Peru"
14.48665698,-4.189636842,6217,"Avenue de lIndependance, Mopti, Mali"
13.98485809,99.27936205,6218,"Ban Tha Tasuea, unnamed road, Kanchanaburi Province, Thailand"
-31.23341179,136.3675535,6219,"Stuart Highway, Wirraminna SA 5719, Australia"
-18.83650538,-66.82032264,6220,"RN1 MachacamarquitaChallapata, Challapata, Bolivia"
-33.91559394,138.9916567,6221,"1382 Black Springs Road, Emu Downs SA 5381, Australia"
7.467033539,9.943477006,6222,"Takum  Bukuru Federal Road, Takum, Taraba State, Nigeria"
61.7242775,152.3100128,77,"Kolyma Highway, Magadan Oblast, Russia"
-19.21531059,-50.15848429,6035,"Estrada Municipal 498, Chaveslandia, Santa Vitoria  MG, Brazil"
64.04905197,42.71385021,6223,"11K901, Svetlyy, Arkhangelsk Oblast, Russia"
-27.74321995,-57.77328266,6224,"Galeano, Ruta Provincial 5, Departamento General Paz, Municipio de Nuestra Senora del Rosario de Caa Cati, Argentina"
19.74003438,84.49322967,6225,"NH59, Ganjam, Sorada  761108, Odisha, India"
-12.15085559,-41.14568572,6226,"BA142, Wagner, Regiao Geografica Intermediaria de Feira de Santana  BA, Brazil"
-27.7391874,-49.94700749,6227,"Rodovia Ulysses Guimaraes, Bocaina do Sul, SC, Brazil"
3.316665164,-51.63245673,1808,"BR156, Vila Velha, Oiapoque  AP, Brazil"
35.17235379,135.2886045,6228,"unnamed road, Fukuchiyama, Kyoto Prefecture, Japan"
43.81454293,26.29315458,6229,"unnamed road, Tetovo, Bulgaria"
38.99739987,32.42970195,6230,"unnamed road, 06860 Haymana, Turkey"
-28.83752343,-63.99900697,6231,"Ruta Nacional 9, Departamento Atamisqui, Loreto, Argentina"
-15.03061544,-51.09903206,6232,"GO173, Aruana, Regiao Geografica Intermediaria de Goiania  GO, Brazil"
-34.35852188,-62.38219376,3516,"Ruta Nacional 7 Libertador General San Martin, Departamento General Lopez, Municipio de Aaron Castellanos, Argentina"
15.46600809,101.9861181,6233,"chy4035, Noen Sanga District, Nakhon Ratchasima Province, Thailand"
-36.05499117,-65.40599767,1956,"Ruta Provincial 105, Departamento Loventue, Municipio de Victorica, Argentina"
-41.01907353,148.2164362,6234,"North Ansons Road, Ansons Bay TAS 7264, Australia"
52.48019871,-9.029226655,6235,"L7001, Kilscannell, Adare  Rathkeale, County Limerick, V42, Ireland"
11.36204299,77.15501935,6236,"unnamed road, Erode, 638459, Tamil Nadu, India"
-47.54150766,-66.34843986,5434,"Ruta Nacional 281, Deseado, Santa Cruz Province, Argentina"
-23.58811976,148.0868163,6237,"951 Selma Road, Emerald QLD 4720, Australia"
-17.61971502,127.8095255,1007,"Great Northern Highway, Ord River WA, Australia"
-13.96616936,-71.49503864,6238,"Carretera Longitudinal de la Sierra Sur, Occobamba 08005, Peru"
16.77616898,-3.005472455,536,"Mosquee de Sankore, Plaza de los Martires, Timbuktu, Mali"
47.6186429,104.8623115,1740,"A0301, Erdenesant, Mongolia"
-10.18977365,-48.60478048,6239,"TO080, Porto Nacional  TO, Brazil"
8.181061408,-2.045646055,6240,"N12, Bamboi, Ghana"
21.53475352,69.88275986,6241,"Ugali Kenal Delodar, Porbandar Taluka, India"
-27.87933623,120.7347035,642,"LeinsterMine Road, Leinster WA, Australia"
-11.08790225,-59.18197122,3489,"Fazenda Lagoa, Estrada de Serra Morena, Juina  MT, Brazil"
-25.62854616,119.1915216,851,"Great Northern Highway, Peak Hill WA, Australia"
-19.16790027,-47.9017419,6242,"BR452, Uberaba  MG, Brazil"
18.02531577,100.6948567,6243,"Ban Huai Lao, 1339, Uttaradit Province, Thailand"
53.18380191,31.59566382,6244,"unnamed road, Kibirshchina, Bryansk Oblast, Russia, 243174"
23.35625532,-101.5018403,6245,"SLP 17, Cerritos de Bernal, SLP, Mexico"
-34.48852459,-64.13649847,6246,"Ruta Provincial 27, Mattaldi, Jovita, Argentina"
-11.17213735,-37.35150791,6247,"unnamed road, Estancia, Estancia  SE, Brazil"
8.304859384,98.2845206,6248,"Ban Bang Khli, unnamed road, Phangnga Province 82140, Thailand"
-46.31531532,-71.23933339,6249,"Ruta Provincial 45, Lago Buenos Aires, Santa Cruz Province, Argentina"
55.34686115,23.01504761,6250,"3512, 60197 Pareizgupis, Lithuania"
1.913860772,-50.87202715,5380,"BR156, Amapa, Amapa  AP, Brazil"
8.826057251,7.569489656,3365,"unnamed road, Federal Capital Territory, Nigeria"
-37.59550931,-66.61678276,6251,"Ruta Provincial 20, Departamento Limay Mahuida, Municipio de 25 de Mayo, Argentina"
52.54988439,-8.525049742,6252,"R514, Adare  Rathkeale, County Limerick, Ireland"
-30.01446656,-56.2159224,6253,"Rodovia Osvaldo Aranha, Vertentes, Uruguaiana  RS, Brazil"
16.48595961,-15.55403311,4033,"N 2, Bokhol, Senegal"
-22.8661427,-50.62038181,6254,"Rodovia Fortunato Petrini, Florinia, Regiao Geografica Intermediaria de Marilia  SP, Brazil"
-25.85933115,139.5778972,4143,"Birdsville Developmental Road, Birdsville QLD, Australia"
9.267875979,-75.17756038,6255,"unnamed road, Since, SUC, Colombia"
26.92165738,-106.7476381,151,"Carretera GuachochiBallezaPuerto Justo, CHH, Mexico"
3.119682095,103.0273545,6256,"Jalan Bukit Ibam  Muadzam Shah, Pahang, Malaysia"
14.42953447,-3.324884112,261,"IreliDama, Bandiagara Cercle, Mali"
15.16255745,-91.55142619,6257,"Carretera Panamericana, San Carlos Sija, Guatemala"
16.42270299,98.82795702,6258,"Ban Pha Di, unnamed road, Tambon Wa Le, Tak Province, Thailand"
-11.41503967,-69.49912554,3170,"unnamed road, Iberia, Peru"
-17.45116225,-62.95995671,6259,"Camino San MiguelLa Finca, Municipio Warnes, Bolivia"
-17.72843612,-68.4279865,6260,"RN4 PatacamayaCurahuara de Carangas, Municipio Curahuara de Carangas, Bolivia"
-35.73230466,148.0359616,6261,"559 Batlow Road, Tumbarumba NSW 2653, Australia"
-30.84941611,-68.95032225,1985,"Ruta Provincial 436, Ullum, San Juan, Argentina"
-8.142069812,-70.28875118,245,"unnamed road, Feijo, Feijo  AC, Brazil"
46.73487715,108.0063056,730,"Baian  Choir, Mongolia"
8.636856376,8.678330551,1432,"unnamed road, Lafia, Nasarawa State, Nigeria"
-27.58413987,115.7634985,2905,"Carnarvon Mullewa Road, Murchison WA, Australia"
58.12253127,13.54800364,6262,"Backgarden, 46, 521 93 Falkopings kommun, Sweden"
12.63688911,99.86511022,6263,"Ban Khao Krapuk Phatthana, Bypass Road, Phetchaburi Province, Thailand"
0.440633583,35.43426888,6264,"C54, Kaptagat ward, Kenya"
14.43627692,80.00512424,6265,"unnamed road, Sri Potti Sriramulu Nellore, Nellore  524001, Andhra Pradesh, India"
-23.52982271,20.76288488,1957,"unnamed road, Ukhwi, Ncaang, Botswana"
40.10877608,34.93575005,6266,"D 795, Alaca, Turkey"
48.18037757,40.42527984,6267,"A260, Rostov Oblast, Russia, 347843"
37.76785937,14.33392645,6268,"unnamed road, 94010 Sperlinga EN, Italy"
-32.64090197,145.9138033,6269,"Kidman Way, Mount Hope NSW 2877, Australia"
-27.08614668,31.92447481,6270,"MR8, Mbutfu, Eswatini"
2.640414723,-75.5684903,6271,"YaguaraIquira, Yaguara, HUI, Colombia"
45.58316825,24.2531454,6272,"DN7, 555703 Boita, Romania"
-17.47473323,-48.38596894,6273,"GO309, Pires do Rio  GO, Brazil"
-40.270782,-65.10621519,6274,"Ruta Provincial 2, Departamento Conesa, Rio Negro Province, Argentina"
-32.29868185,146.0199488,102,"Kidman Way, Nymagee NSW 2831, Australia"
-44.66501586,-69.60639713,5298,"Ruta Provincial 23, Departamento Paso de Indios, Buen Pasto, Argentina"
22.25806258,-105.2666243,6275,"MEX 15, San Miguel, NAY, Mexico"
-24.88566283,142.8951982,5780,"Thomson Developmental Road, Jundah QLD, Australia"
49.60148264,17.57238379,6276,"unnamed road, Slavkov, Czechia"
-26.77830526,20.35994753,6277,"R31, Mier Ward 2, Mier Local Municipality, South Africa"
-29.00315534,-66.03159954,6278,"Ruta Nacional 60, Departamento Capayan, Adolfo E Carranza, Argentina"
-35.04643162,-63.85563465,6279,"Ruta Nacional 188, Departamento Chapaleufu, Municipio de Coronel Hilario Lagos, Argentina"
-30.28565374,145.64307,6280,"Bourke Wilcannia Road, Gunderbooka NSW 2840, Australia"
-36.33060623,-66.04664597,6281,"Ruta Provincial 10, Departamento Chalileo, Municipio de Santa Isabel, Argentina"
12.35618848,8.764190082,1955,"unnamed road, Kore, Kano State, Nigeria"
12.8336559,-11.75497629,2135,"N7, Saraya, Senegal"
6.078723148,-73.63389447,6282,"Chipata  La Paz, Chipata, SAN, Colombia"
-34.35749428,118.2367455,6283,"Bluff Knoll Road, WA, Australia"
63.29804035,139.8703514,386,"Kolyma Highway, Sakha Republic, Russia"
49.0430099,139.4860877,6284,"A376, Khabarovsk Krai, Russia"
5.203403569,-74.67641764,6285,"Via Honda  Guaduas, Guaduas, Colombia"
-13.81400093,48.48357798,5932,"Bemaneviky, Diana Region, Madagascar"
50.72393873,41.24602342,6286,"ulitsa Kirova, Verkhnii Byk, Voronezh Oblast, Russia, 397579"
52.50756129,38.91243366,6287,"42K375, Khmelinets, Lipetsk Oblast, Russia"
-16.7030556,135.5176516,889,"Carpentaria Highway, Mcarthur NT, Australia"
15.42326183,104.7594155,509,"unnamed road, Ubon Ratchathani Province, Thailand"
-16.30088434,-40.65392866,6288,"MG406, Bairro Cidade Nova, Almenara  MG, Brazil"
-17.62978079,-61.71719525,1199,"RN4 ParaisoSan Jose de Chiquitos, Municipio Pailon, Bolivia"
47.86450518,96.18759858,6289,"Yaruu, Mongolia"
-30.88674514,-56.82309209,1590,"Ruta 4 Andres Artigas, Artigas, Uruguay"
64.08357786,16.55034832,6290,"Z 997, Bodum District, Sweden"
-25.29173882,115.7252197,934,"Carnarvon Mullewa Road, Gascoyne River WA, Australia"
-8.570541323,-69.87749269,530,"BR364, Feijo, Feijo  AC, Brazil"
25.19575222,-107.855928,6291,"Tobora, MEX 15, SIN, Mexico"
65.70344964,22.2688825,6292,"Kraknasvagen, 975 97 Lulea kommun, Sweden"
-28.69334785,-61.53481238,6044,"Ruta Nacional 95, Departamento 9 de Julio, Municipio de Villa Minetti, Argentina"
-18.02641997,125.3337712,5386,"Great Northern Highway, Mount Hardman WA, Australia"
41.39665995,27.00343878,6293,"Pehlivankoy Yolu, Babaeski, Turkey"
51.7415136,-1.464609107,6294,"Calais Lane, Brighthampton, OX29 7RB, United Kingdom"
-33.73044322,-55.81221559,6295,"Ruta 6 Joaquin Suarez, Florida, Uruguay"
7.645683266,81.16142712,6296,"Maldeniya, Ampara District, Sri Lanka"
56.0824588,39.47555854,6297,"17N476, Vospushka, Vladimir Oblast, Russia, 601105"
0.005810755,-51.24589433,6298,"unnamed road, Santana, Santana  AP, Brazil"
59.3610899,11.8386418,2130,"Bastnas, S 500, Arjangs kommun, Sweden"
-27.51426231,120.5439962,6299,"Goldfields Highway, Sir Samuel WA, Australia"
-5.216796342,-61.86253954,2856,"Manaus  Porto Velho, Beruri, Beruri  AM, Brazil"
59.52791853,35.30302844,6300,"41K033, Zabore, Leningrad Oblast, Russia"
2.470305849,38.06638465,6301,"MarsabitMoyale Road, SangateJaldesa ward, Kenya"
-48.45514879,-67.73158338,2611,"Ruta Nacional 3, El Paso, Santa Cruz Province, Argentina"
27.57221559,-109.8539428,6302,"Libramiento de Ciudad Obregon, Ciudad Obregon, SON, Mexico"
11.73121384,10.1404361,5623,"unnamed road, Magwanshi, Bauchi State, Nigeria"
-38.61922396,-61.33752213,4465,"Ruta Provincial 72, Partido de Coronel Dorrego, Buenos Aires, Argentina"
-32.30193852,146.5947197,6303,"Cobar Condo Road, Nymagee NSW, Australia"
-29.99608355,-70.87150188,6304,"Embalse Puclaro, Camino Internacional Gabriela Mistral, Vicuna, Chile"
58.11431144,102.6974773,1698,"Nevon  Keul, Nevon, Irkutsk Oblast, Russia"
-28.134151,-52.24151031,6305,"ERS463, Coxilha, Regiao Geografica Intermediaria de Passo Fundo  RS, Brazil"
-28.39441375,-62.40241121,5314,"Ruta Provincial 7, Departamento General Taboada, Los Juries, Argentina"
-16.65159602,-49.19950486,6306,"Rua Juscelino Fonseca Ribeiro, Bairro Santo Hilario, Goiania  GO, 74775, Brazil"
40.02503531,43.87683847,6307,"IgdirErzurum yolu, Igdir, Turkey"
9.631435656,11.84637846,6308,"A345, Lafia, Adamawa State, Nigeria"
-18.69379226,-49.88191641,6309,"Rodovia Pedro Pereira da Silva, Ipiacu, Regiao Geografica Intermediaria de Uberlandia  MG, Brazil"
-5.014773018,119.4779555,6310,"Jalan Patene, Kuri Lompo, South Sulawesi, Indonesia"
58.99939057,56.72867178,6311,"57K0002, Perm Krai, Russia"
16.03969919,-16.36059019,6312,"unnamed road, Communaute rurale de Gandon, Senegal"
13.48050309,104.2252305,6313,"64, Beng Mealea, Cambodia"
-16.81487078,-50.76466441,6314,"GO444, Cachoeira de Goias, Regiao Geografica Intermediaria de Sao Luis de Montes BelosIpora  GO, Brazil"
47.36188284,117.4759182,6315,"Khalkhgol  Matad, Mongolia"
59.67400287,127.2012173,754,"Lena, Sakha Republic, Russia"
47.20335101,25.27425435,6316,"DJ174F, 727516 Gura Haitii, Romania"
-17.77873665,-69.96048929,6317,"unnamed road, Palca, Peru"
50.09593053,4.514368313,6318,"Chaussee de Philippeville 69, 5560 Couvin, Belgium"
-35.20455764,145.3147713,6319,"Moonbria Road, Conargo NSW 2710, Australia"
-6.529415078,-55.53087161,1054,"BR163, Novo Progresso, Novo Progresso  PA, Brazil"
-26.67190399,-51.55040622,6320,"BR153, Agua Doce, SC, Brazil"
47.11263679,47.77323815,301,"Volgograd  Astrakhan, Lapas, Astrakhan Oblast, Russia, 416024"
-16.00349502,129.4833742,2973,"Victoria Highway, Baines NT, Australia"
-24.07577403,-49.19392675,6321,"Rodovia Francisco Alves Negrao, Engenheiro Maia, Itabera  SP, Brazil"
43.26078969,25.47498929,6322,"VTR2209, Paskalevets, Bulgaria"
19.16082258,72.94517398,5974,"Rosewood, 3, MulundGoregaon Link Road, Nahur, Mumbai  400078, Maharashtra, India"
45.82301371,21.91861766,6323,"DJ609B, 307053 Cutina, Romania"
-26.88102751,31.63777715,6324,"MR14, Sithobela, Eswatini"
48.4667278,110.9726603,6325,"unnamed road, BayanAdraga, Mongolia"
-8.844811946,-63.62975933,6326,"Estrada do Rio Preto, Candeias do Jamari, Candeias do Jamari  RO, Brazil"
-27.52557163,-49.33439409,6327,"Rodovia Norberto Henrique Alves, Vidal Ramos, SC, Brazil"
55.1348974,22.2711598,6328,"4515, 99247 Pagenaiciai, Lithuania"
-21.81361977,-51.37328735,6329,"Rodovia Julio Budisk, Santo Expedito, Regiao Geografica Intermediaria de Presidente Prudente  SP, Brazil"
18.8881248,97.81281603,6330,"Ban Huai Na, unnamed road, Khun Yuam, Mae Hong Son Province, Thailand"
-37.39087481,-65.84417443,4663,"Ruta Provincial 20, Departamento Utracan, Comision de Fomento de Chacharramendi, Argentina"
47.68181166,33.65711342,6331,"N23, Kryvyi Rih Raion, Nivotrudivska silska gromada, Dnipropetrovsk Oblast, 53800, Ukraine"
13.9768782,-15.04425345,6332,"N 1, Missirah Wadene, Senegal"
59.88045548,71.11688117,95,"R404, Tyumen Oblast, Russia"
-9.18546602,-41.00795385,6333,"BR235, Casa Nova  BA, Brazil"
-16.85369039,-70.10826413,6334,"Carretera Binacional, Carumas, Peru"
9.031561091,7.917168718,6335,"Keffi to Kachia Road, Nasarawa State, Nigeria"
25.35214457,81.18427078,6336,"Chitrakoot, Rajapur  210207, Uttar Pradesh, India"
-25.46511111,-63.78046523,6337,"Ruta Nacional 16, Anta, Nuestra Senora de Talavera, Argentina"
11.76904775,11.97499486,6338,"unnamed road, Njiwaji Gwange, Yobe, Nigeria"
7.985038325,9.78297044,5957,"Takum  Bukuru Federal Road, Wukari, Taraba State, Nigeria"
52.05456985,94.16930249,1960,"Enisei, Tuva Republic, Russia"
-19.24903798,-43.0968216,6339,"MGC120BR120, Itauninha, Regiao Geografica Intermediaria de Belo Horizonte  MG, Brazil"
-14.51559338,-70.26427094,6340,"Carretera Interoceanica Puno  Madre de Dios, San Anton, Peru"
14.15172297,99.72922377,6341,"Ban Phang Tru, unnamed road, Kanchanaburi Province, Thailand"
-24.69386349,119.6125869,543,"Great Northern Highway, Kumarina WA, Australia"
43.76799966,27.25958269,6342,"2077, Glavantsi 9488, Bulgaria"
-13.36825086,-75.85049586,5459,"Carretera Chincha  Huancavelica, Alto Laran, Peru"
-43.38136251,-67.48547956,3127,"Ruta Provincial 40, Departamento Martires, Chubut Province, Argentina"
62.12029924,24.34695626,6343,"Palomaentie, ManttaVilppula, Finland"
59.0045211,66.1182233,373,"Iug, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
-16.32919823,-73.14268025,6344,"AR535, Ocona, Peru"
13.27584202,79.15650786,6345,"unnamed road, Chittoor, Pedakantipalle  517127, Andhra Pradesh, India"
40.17471389,22.02274852,6346,"unnamed road, Servia Municipal Unit, Greece"
23.16546523,84.52991702,6347,"NH143A, Gumla, 835233, Jharkhand, India"
-32.50224629,117.7649152,6348,"Bullaring Gorge Rock Road, Bullaring WA, Australia"
68.15717179,23.07982658,729,"99, Kiruna kommun, Sweden"
16.77595598,-3.005450905,536,"Mosquee de Sankore, Plaza de los Martires, Timbuktu, Mali"
29.8064476,-109.6172792,6349,"Tonibabi, Moctezuma  Huasabas, Moctezuma, SON, Mexico"
-29.99399195,150.844226,6350,"Copeton Dam Road, Bundarra NSW 2404, Australia"
-4.517992482,-49.40886569,6351,"unnamed road, Jacunda, Jacunda  PA, Brazil"
45.59313839,21.34667309,6352,"DJ693B, 307359 Stamora Romana, Romania"
53.93116381,-2.106787005,6353,"Clogger Lane, Elslack, BD23 3AT, United Kingdom"
-18.29725844,-48.74401031,2693,"unnamed road, Corumbaiba, Regiao Geografica Intermediaria de Itumbiara  GO, Brazil"
56.98754867,13.39455667,6354,"Sjogardet, N 870, Hylte kommun, Sweden"
38.23078559,37.42038133,6355,"MalatyaElbistan yolu, 46300 Elbistan, Turkey"
-30.11735541,142.0763194,1197,"Silver City Highway, Milparinka NSW 2880, Australia"
56.85422263,22.56856844,6356,"Teni, Vane  Saldus, Vanes pagasts, LV3131, Latvia"
56.2106714,71.18199628,6357,"R402, Iaman, Omsk Oblast, Russia"
39.47310864,21.25568059,6358,"unnamed road, Pyli Municipality, Greece"
64.98067493,53.79195218,6359,"Verkhnegamskaia ulitsa, 33, Gam, Komi Republic, Russia"
-12.50483601,-60.46638412,6360,"BR364, Vilhena, Vilhena  RO, Brazil"
13.85696455,-14.03046556,6361,"unnamed road, Touba Fall, Senegal"
62.56420137,29.46433738,6362,"Liperintie, 83130 Ylamylly, Finland"
50.5055039,30.7858354,6363,"Hrushevskoho Street, 7, Pereizd, Brovary, Kyiv Oblast, 07400, Ukraine"
37.22532149,39.84033738,710,"SanliurfaMardin yolu, Viransehir, Turkey"
11.30910157,105.1489402,6364,"unnamed road, Sang District, Cambodia"
-25.76082409,22.57213831,1990,"A20, Makopong, Botswana"
42.6247914,1.5265629,6365,"Carretera General 3, AD300 El Serrat, Andorra"
-13.00497706,-54.882766,6366,"Rua Magno, Nova Ubirata  MT, Brazil"
-39.682929,-66.07480639,6367,"Ruta Provincial 63, Departamento Avellaneda, Rio Negro Province, Argentina"
